NAME,VOTE,DATE,TIME
4567832,BJP,06-11-2024,22:05:28
97328,BJP,06-11-2024,22:09:36
34567,CONGRESS,06-11-2024,22:25:44
1234,NOTA,06-11-2024,22:31:28
1234567,NOTA,06-11-2024,22:32:41
87755,AAP,06-11-2024,22:37:38
98760,BJP,06-11-2024,22:45:26
1456,BJP,06-11-2024,22:48:16
145,CONGRESS,08-11-2024,08:42:30
1000,BJP,08-11-2024,09:25:46
12354,CONGRESS,12-11-2024,09:55:28
908,BJP,14-11-2024,20:29:35
4567,CONGRESS,14-11-2024,20:45:00
5769,AAP,16-11-2024,09:17:47
456,NOTA,16-11-2024,10:18:23
"& ""c:/Users/JONNADA NANDINI/Downloads/faces_detection/.venv/Scripts/python.exe"" ""c:/Users/JONNADA NANDINI/Downloads/faces_detection/add_faces.py""",BJP,16-11-2024,11:22:31
123,CONGRESS,16-11-2024,12:15:07
45678,CONGRESS,16-11-2024,12:37:11
2345,AAP,16-11-2024,13:22:59
